run_name,weight_path,device,dtype,batch_size,prompt_tokens,max_new_tokens,use_cache,repeats,prefill_seconds,decode_seconds,prefill_tokens_per_second,decode_tokens_per_second,kv_cache_mb_final,max_allocated_gb,max_reserved_gb
stage11_ext70_native_profile_stable,experiments/pretrain/platform_runs/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7/01_continue/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7_continue_768.pth,cuda:0,bfloat16,1,128,64,True,3,0.0034847279312089086,0.20564241881947964,36731.70546648522,311.2198366825354,4.5,0.17888164520263672,0.3046875
stage11_ext70_native_profile_stable,experiments/pretrain/platform_runs/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7/01_continue/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7_continue_768.pth,cuda:0,bfloat16,1,512,64,True,3,0.004017125931568444,0.2061989512294531,127454.30656690792,310.3798521689976,13.5,0.19649410247802734,0.328125
stage11_ext70_native_profile_stable,experiments/pretrain/platform_runs/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7/01_continue/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7_continue_768.pth,cuda:0,bfloat16,1,1024,64,True,3,0.003211471950635314,0.2047767728799954,318856.9029218598,312.5354457925054,25.5,0.22243213653564453,0.294921875
stage11_ext70_native_profile_stable,experiments/pretrain/platform_runs/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7/01_continue/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7_continue_768.pth,cuda:0,bfloat16,4,128,64,True,3,0.003772775991819799,0.2140381111530587,135709.09089490806,1196.0486785315272,18.0,0.20926904678344727,0.328125
stage11_ext70_native_profile_stable,experiments/pretrain/platform_runs/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7/01_continue/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7_continue_768.pth,cuda:0,bfloat16,4,512,64,True,3,0.004586962051689625,0.21138119720853865,446482.87405072636,1211.0821746715842,54.0,0.2789444923400879,0.314453125
stage11_ext70_native_profile_stable,experiments/pretrain/platform_runs/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7/01_continue/pretrain_stage11_ext70_same_from_ext70_s512_lr5e7_continue_768.pth,cuda:0,bfloat16,4,1024,64,True,3,0.00818686094135046,0.2108780062990263,500313.8601404345,1213.9720234123915,102.0,0.37906694412231445,0.470703125
