run_name,weight_path,device,dtype,batch_size,prompt_tokens,max_new_tokens,use_cache,prefill_seconds,decode_seconds,prefill_tokens_per_second,decode_tokens_per_second,kv_cache_mb_final,max_allocated_gb,max_reserved_gb
stage12_ext80_replay_native_profile,experiments/pretrain/platform_runs/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7/01_continue/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7_continue_768.pth,cuda:0,bfloat16,1,128,64,True,0.1212063649436459,0.2600126981269568,1056.0501509925882,246.1418248456105,4.5,0.17888164520263672,0.3046875
stage12_ext80_replay_native_profile,experiments/pretrain/platform_runs/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7/01_continue/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7_continue_768.pth,cuda:0,bfloat16,1,512,64,True,0.005417387001216412,0.2202026635641232,94510.50845823574,290.64135267084606,13.5,0.19649410247802734,0.328125
stage12_ext80_replay_native_profile,experiments/pretrain/platform_runs/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7/01_continue/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7_continue_768.pth,cuda:0,bfloat16,1,1024,64,True,0.0035192479845136404,0.22034126752987504,290971.2542299052,290.4585269816628,25.5,0.22243213653564453,0.294921875
stage12_ext80_replay_native_profile,experiments/pretrain/platform_runs/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7/01_continue/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7_continue_768.pth,cuda:0,bfloat16,4,128,64,True,0.004083691048435867,0.23584571795072407,125376.77163312979,1085.4553655855937,18.0,0.20926904678344727,0.328125
stage12_ext80_replay_native_profile,experiments/pretrain/platform_runs/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7/01_continue/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7_continue_768.pth,cuda:0,bfloat16,4,512,64,True,0.0046941780019551516,0.23240201931912452,436285.1172552461,1101.5394821009354,54.0,0.2789444923400879,0.314453125
stage12_ext80_replay_native_profile,experiments/pretrain/platform_runs/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7/01_continue/pretrain_stage12_ext80_replay_from_stage11_s512_lr3e7_continue_768.pth,cuda:0,bfloat16,4,1024,64,True,0.008229059050790966,0.22199476067908108,497748.28139145486,1153.1803688379719,102.0,0.37906694412231445,0.470703125
